"","AMBIENT_TEMP.PROCESS_VALUE","BIO_1.LEVEL.PROCESS_VALUE","BIO_1.TEMPERATURE.PROCESS_VALUE","BIO_1.TSS.PROCESS_VALUE","BIO_2.LEVEL.PROCESS_VALUE","BIO_2.TEMPERATURE.PROCESS_VALUE","BIO_2.TSS.PROCESS_VALUE","BIO_BLOWER_1.FLOW.PROCESS_VALUE","BIO_BLOWER_2.FLOW.PROCESS_VALUE","MBR.AIR_SCOUR_FLOW.PROCESS_VALUE_TANK_1","MBR.AIR_SCOUR_FLOW.PROCESS_VALUE_TANK_2","MBR.AIR_SCOUR_PRESSURE.PROCESS_VALUE","MBR.AIR_SCOUR_PRESSURE.PROCESS_VALUE_1","MBR.AIR_SCOUR_PRESSURE.PROCESS_VALUE_2","MBR.BATCH_VOLUME","MBR_1.INF_FLOW.PROCESS_VALUE","MBR_1.LEVEL.PROCESS_VALUE","MBR_1.PERM_FLOW.PROCESS_VALUE","MBR_1.PERM_PRESS.PROCESS_VALUE","MBR_1.TRANS_PRESS.PROCESS_VALUE","MBR_2.INF_FLOW.PROCESS_VALUE","MBR_2.LEVEL.PROCESS_VALUE","MBR_2.PERM_FLOW.PROCESS_VALUE","MBR_2.PERM_PRESS.PROCESS_VALUE","MBR_2.TRANS_PRESS.PROCESS_VALUE","PERMEATE_TANK.CONDUCTIVITY.PROCESS_VALUE","PERMEATE_TANK.LEVEL.PROCESS_VALUE","PERMEATE_TANK.TURBIDITY.PROCESS_VALUE","RAS_TROUGH.DO.PROCESS_VALUE","RAS_TROUGH.PH.PROCESS_VALUE","RAS_TROUGH.TEMPERATURE.PROCESS_VALUE","RAS_TROUGH.TSS.PROCESS_VALUE","SEWAGE.FLOW.PROCESS_VALUE","SEWAGE.FLOW.TOTAL_BATCH","SEWAGE.LEVEL.PROCESS_VALUE","WAS_FLOW.PROCESS_VALUE" 
"2017-01-19 00:09:57",62,5.329999685,59,3689.5,5.884999755,62,3764.5,15.3363641909091,0,4.85299157641026,5.37863256145299,3.73504277350427,1.75042736923077,1.9846154042735,282.74398804,10.2363636709091,9.86181805363636,2.98376079504273,13.9897440054701,0.202564105555556,10.08181832,9.93999975454545,3.01709413264957,13.8692306701709,0.247863255555556,796,3.11499989,0.0101818181818182,0,6.5,61,3367.5,0,202.89208984,2.87727261,0
"2017-01-19 00:19:59",62,5.26999998,59,3876,5.87999964,62,3720,12.20000019,0,5.58583347741667,4.66250007916667,3.71916669958333,2.01333335125,1.70583334833333,282.74398804,10.300000285,9.859999941,3.00250010175,14.0308337275833,0.19666666975,9.25000019,9.932999803,3.01000011208333,13.8891665700833,0.24416667425,794,3.08999991,0.009,0,6.5,61,3816,0,202.89208984,2.873999886,0
"2017-01-19 00:29:56",62,5.1500001,59,3852,5.86999989,62,3644,0.1,13.260000304,4.58991608453782,5.66134458411765,3.7294118,1.65798320756303,2.07142859243697,282.74398804,10.209999943,9.860999869,2.98403372016807,14.0117651178151,0.194957985714286,9.25,9.926999857,2.99915978394958,13.8697477953782,0.247899167310924,796,3.07999992,0.0097,0,6.5,61,3526,0,202.89208984,2.861999898,0
"2017-01-19 00:39:58",62,5.01999998,59,3878,5.85999966,62,3941,0.1,12.81000019,5.33166679491667,4.91333341566667,3.7283333695,1.92666668375,1.80166668575,205.3260002125,10.330000399,9.831999778,0.810000033083333,14.2275003974167,0.0633333346666667,9.440000152,9.904999828,0.80583336925,14.0733331449167,0.0750000025,795,3.1099999,0.0073,0,6.5,61,3538,19.730000114,123.959966167167,2.766999961,0.38333334125
"2017-01-19 00:49:56",62,5.44999981,59,3643,5.73000002,62,3513,16.080000305,0.01,5.20168077605042,5.0361345112605,3.71848742647059,1.87478993193277,1.84369749453782,179.52000427,10.370000456,9.865999794,0,14.3974795520168,0,9.610000133,9.937999726,0,14.19999981,0,796,3.07999992,0.0071,0,6.5999999,61,3413,0,202.85031128,2.796999953,0
"2017-01-19 00:59:57",62,5.48999977,59,3745,5.71000004,62,3586,16.340000154,0,4.81916680283333,5.42666671258333,3.73083336283333,1.74000001208333,1.99083335075,179.52000427,10.340000342,9.865999888,0,14.3875005225,0,9.679999924,9.936999799,0,14.19999981,0,795,3.06999993,0.0095,0,6.5999999,61,3451,0,202.85031128,2.860999898,0
"2017-01-19 01:09:59",62,5.46000004,59,3563,5.69000006,62,3482,0.1,13.850000152,5.5641668155,4.65833340458333,3.7316666995,2.01750001991667,1.71416667958333,179.52000427,10.340000342,9.862999821,0,14.368333783,0,9.679999924,9.936999703,0,14.19999981,0,795,3.07999992,0.0104,0,6.5999999,61,3503,0,202.85031128,2.866999893,0
"2017-01-19 01:19:57",62,5.46999979,59,3840,5.69000006,62,3408,0.1,14.020000266,4.86470603084034,5.41848748436975,3.7159664205042,1.74873951168067,1.96722690882353,179.52000427,10.25,9.870999813,0,14.378151747479,0,9.430000304,9.941999626,0,14.19999981,0,795,3.05999994,0.0132,0,6.5,61,3806,0,202.85031128,2.865999894,0
"2017-01-19 01:29:58",62,5.46000004,59,3518,5.6500001,62,3391,16.16000061,0,5.08083347425,5.09666674108333,3.73166669533333,1.83416667833333,1.86666668325,179.52000427,10.25,9.870999718,0,14.3775004845,0,9.510000228,9.940999699,0,14.19999981,0,795,3.06999993,0.0126,0,6.5,61,3620,0,202.85031128,2.8599999,0
"2017-01-19 01:39:57",62,5.48999977,59,3518,5.61999989,62,3616,13.610000266,0.01,5.36470603084034,4.85210093294118,3.72689079193277,1.94285715588235,1.78403363605042,204.863998411176,10.440000152,9.820999812,2.09327737689076,14.1697482887395,0.139495801344538,9.630000019,9.896999646,1.97310930882353,14.0563023996639,0.146218491932773,794,3.07999992,0.0138,0,6.5,61,3624,20.210000228,120.332730352773,2.785999967,0.500000015966387
"2017-01-19 01:49:58",62,5.4000001,59,3595,6.03999996,62,3217,0.1,10.600000152,4.8166667775,5.42916675375,3.71166670491667,1.73416668241667,1.9775000225,215.42399597,10.430000304,9.854999829,3.0416667795,13.9675003910833,0.219166670666667,9.790000152,9.928999807,3.04916679,13.7849998559167,0.273333342083333,797,3.13999987,0.0105,0,6.5,61,3385,0,202.46610425275,2.782999967,0
"2017-01-19 01:59:59",62,5.31999969,59,3573,6.07999992,62,3424,0.1,13.660000371,5.5941668345,4.66000005383333,3.72833337375,2.01916668708333,1.70916668666667,215.42399597,10.380000399,9.860999775,3.0100001165,13.9475003784167,0.217500003916667,9.739999962,9.938999557,3.00000010641667,13.8899998986667,0.245833341083333,795,3.13999987,0.0114,0,6.5,61,3372,0,202.76184082,2.846999903,0
"2017-01-19 02:09:58",62,5.23000002,59,3563,6.05999994,62,3634,15.970000648,0,5.02521018781513,5.21428582605042,3.71848742647059,1.81428572773109,1.9042016987395,215.42399597,10.260000038,9.859999846,3.0109244705042,14.026050822521,0.200840339411765,9.640000247,9.934999657,2.96722700176471,13.8596637713445,0.249579839747899,796,3.13999987,0.0092,0,6.5,61,3446,0,202.76184082,2.844999905,0
"2017-01-19 02:19:59",62,5.19000006,59,3781,6.04999971,62,3742,16.340000464,0.01,4.99750010133333,5.17833340141667,3.72250002741667,1.79916667991667,1.89250001375,215.42399597,10.050000285,9.86099987,2.99750010758333,13.9900003736667,0.210000003833333,9.320000266,9.92799988,2.98833344241667,13.8899999145,0.24416667425,795,3.02999997,0.0095,0,6.5,61,3842,0,202.76184082,2.83999991,0
"2017-01-19 02:29:59",62,5.04999971,59,3965,6.04999971,62,3716,0.1,10.550000114,5.46638667436975,4.78739503621849,3.73613449478992,1.97731094689076,1.75882354789916,215.42399597,9.90000038,9.849999715,2.67815136084034,14.0235297805882,0.189915969831933,9.540000152,9.933999826,2.68403372168067,13.8411763221008,0.23949580605042,796,3.12999988,0.0102,0,6.5,61,3586,0,202.76184082,2.83999991,0
"2017-01-19 02:39:59",62,4.98000002,59,3804,6.06999969,62,3616,0.1,15.290000494,4.72333345366667,5.49416672366667,3.7141667025,1.70416668125,2.01000002125,242.352005003333,10.140000152,9.827999877,1.9441667295,14.1658336943333,0.13416666975,9.950000285,9.891999722,1.83583339708333,14.0491665368333,0.140833337833333,795,3.06999993,0.0125,0,6.5,61,3570,19.9,121.620796311917,2.757999944,0.44833335075
"2017-01-19 02:49:59",62,5.36999989,59,3631,5.8499999,62,3676,11.0555557244444,0,5.2566668345,4.90166671258333,3.72000003625,1.88916668375,1.80000001875,255.81600952,10.2111109633333,9.85555542777778,3.06250011683333,13.9408336705833,0.234166671916667,10.1555556188889,9.94222196,3.00666678733333,13.8133332019167,0.263333341666667,795,3.11999989,0.01,0,6.5999999,61,3378,0,201.903515882417,2.70111113333333,0
"2017-01-19 02:59:56",62,5.38999987,59,4077,5.75,62,3780,18.340000228,0.01,5.18151273596639,5.0184874492437,3.71848742857143,1.87647060462185,1.84201682394958,255.81600952,10.140000057,9.853999901,2.99243708042017,13.9949583073109,0.2184874,10.080000304,9.933999826,3.01344549495798,13.8647057833613,0.250420175966387,795,3.12999988,0.0092,0,6.5999999,61,3408,0,202.9234314,2.754999995,0
"2017-01-19 03:09:58",62,5.38000011,59,3882,5.6500001,62,3786,0.1,8.329999924,4.9000001425,5.33416674108333,3.7241666925,1.76666668125,1.95750001125,255.81600952,10.040000152,9.852999783,3.03250010216667,14.0033336151667,0.22666667275,9.990000152,9.932999707,3.02833344583333,13.8808332209167,0.2466666745,796,3.11999989,0.0105,0,6.5999999,61,3465,0,202.9234314,2.811999938,0
"2017-01-19 03:19:54",62,5.38000011,59,3571,5.57999992,62,3847,0.1,17.210000418,5.47983206369748,4.71932779815126,3.72100844067227,1.97478992857143,1.71512607470588,255.81600952,9.980000209,9.850999833,2.96890766747899,13.9630254447899,0.243697486386555,9.540000247,9.929999734,3.02184885554622,13.8563023980672,0.251260512184874,797,3.07999992,0.0138,0,6.5,61,3774,0,202.9234314,2.83999991,0
"2017-01-19 03:29:57",62,5.38000011,59,3927,5.48000002,62,3868,9.920000382,0,4.75833342041667,5.40833337291667,3.72000003208333,1.73666668208333,1.98333335,255.81600952,10.010000133,9.868999767,0.238333342833333,14.3041670070833,0.020833334,9.380000304,9.940999795,0.245833343583333,14.12666669675,0.020833334,797,3.07999992,0.0113,0,6.5,61,3634,0,202.9234314,2.83999991,0
"2017-01-19 03:39:59",62,5.42999983,59,3865,5.44999981,62,3872,19.990000133,0.02,5.14583342833333,5.07500006333333,3.72000003,1.860000015,1.860000015,208.13100623875,10.230000304,9.829999733,0,14.336666996,0,9.620000171,9.905999852,0,14.1591667094167,0,797,3.07999992,0.0091,0,6.5,61,3675,15.620000171,125.78025303675,2.777999948,0.432500012666667
"2017-01-19 03:49:56",62,5.35999966,59,3949,5.87999964,62,3773,0.1,7.730000114,5.42857155630252,4.76218491226891,3.73277314722689,1.98067228806723,1.75210085915966,179.52000427,10.380000399,9.8539999,0,14.3403364777311,0,9.790000152,9.924999714,0,14.1596639054622,0,798,3.07999992,0.0084,0,6.5,61,3347,5.970000076,201.082622243277,2.666999843,0
"2017-01-19 03:59:58",62,5.32999992,59,3835,5.90999985,62,3738,0.1,19.27000023,4.72166678858333,5.49500005225,3.72000003416667,1.70333335083333,2.01666668333333,179.52000427,10.390000342,9.859999848,0,14.343333688,0,9.780000114,9.939999868,0,14.1541667379167,0,798,3.07999992,0.0079,0,6.5,61,3372,0,202.77185059,2.699000051,0
"2017-01-19 04:09:59",62,5.30999994,59,3690,5.87999964,62,3638,9.920000382,0,5.5858334695,4.65333336183333,3.7175000325,2.01333335125,1.70416668125,179.52000427,10.390000342,9.870999909,0,14.338333669,0,9.770000076,9.942999841,0,14.1658333380833,0,798,3.07999992,0.0085,0,6.5,61,3421,0,202.77185059,2.729000021,0
"2017-01-19 04:19:56",62,5.29999971,59,3757,5.87999964,62,3602,22.200000457,0.03,4.84621862151261,5.30252107226891,3.73529415319328,1.75798320210084,1.94621851369748,179.52000427,10.410000323,9.864999866,0,14.3462188530252,0,9.190000152,9.939999772,0,14.1571429114286,0,797,3.07999992,0.0115,0,6.5,61,3889,0,202.77185059,2.761999988,0
"2017-01-19 04:29:59",62,5.26999998,59,3617,5.87999964,62,3726,0.1,5.400000152,5.0666667775,5.152500057,3.72000003,1.82916668125,1.89083334875,179.52000427,10.360000228,9.859999753,0,14.3441670245,0,9.230000209,9.93599968,0,14.1591667094167,0,798,3.07999992,0.0102,0,6.5,61,3638,0,202.77185059,2.802999947,0
"2017-01-19 04:39:56",62,5.23999977,59,3361,5.90999985,62,3559,0.1,18.470000323,5.48739509369748,4.63361353,3.71092440865546,1.96722690882353,1.68235296042017,176.917714734622,10.230000019,9.838999938,0,14.3386557990756,0,9.650000095,9.909999562,0,14.1571429114286,0,797,3.07999992,0.0104,0,6.5,61,3612,14.179999924,127.746324801092,2.786999963,0.473109245294118
"2017-01-19 04:49:58",62,5.61999989,59,3532,5.75999975,62,3418,6.369999962,0,4.717500114,5.41083338241667,3.7250000415,1.70750001333333,1.98583336191667,175.03199768,10.2,9.850999737,0,14.3475003705,0,9.830000304,9.931999683,0,14.1533334093333,0,797,3.07999992,0.011,0,6.5999999,61,3420,5.989999962,199.1032396945,2.688999989,0
"2017-01-19 04:59:55",61,5.67000008,59,3455,5.75,62,3221,25.200000114,0,5.48319339705882,4.77310926764706,3.71344541470588,1.96974791470588,1.7436975,175.03199768,10.190000057,9.859999847,0,14.3394961384034,0,9.970000171,9.941999818,0,14.1630252308403,0,796,3.07999992,0.0113,0,6.5999999,61,3400,0,202.48373413,2.728000022,0
"2017-01-19 05:09:57",61,5.63999987,59,3502,5.69999981,62,3443,0.1,5.50000019,5.08416675691667,5.09583339666667,3.72333336608333,1.83666667991667,1.856666685,175.03199768,10.169999981,9.861999703,0,14.3441670245,0,9.960000228,9.93799963,0,14.1550000665,0,797,3.06999993,0.0101,0,6.5999999,61,3445,0,202.48373413,2.758999991,0
"2017-01-19 05:19:59",61,5.63999987,59,3505,5.71000004,62,3178,0.1,21.640000152,4.84250013775,5.43500011716667,3.72750003066667,1.741666675,1.98583335566667,175.03199768,10.110000228,9.861999798,0,14.3391670055,0,9.840000342,9.939999964,0,14.1566667236667,0,797,3.06999993,0.009,0,6.5,61,3747,0,202.48373413,2.788999961,0
"2017-01-19 05:29:56",61,5.63999987,59,3434,5.65999985,62,3372,6.369999962,0.01,5.65798335453781,4.61344541008403,3.72184876764706,2.03361346008403,1.68739497226891,175.03199768,10.030000209,9.859999941,0,14.3378154597479,0,9.960000228,9.939999868,0,14.1579832427731,0,797,3.07999992,0.0076,0,6.5,61,3594,0,202.48373413,2.821999928,0
"2017-01-19 05:39:58",61,5.67999983,59,3314,5.62999964,62,3409,20.180000228,0.01,4.8741668675,5.44166682316667,3.71416671391667,2.624166704,2.83750004266667,243.100006736667,10.260000228,9.839999771,1.74666669366667,14.1550001219167,0.151666670416667,10.240000057,9.912999822,1.558333339,14.0491668455833,0.135833336666667,797,3.07999992,0.0102,0,6.5,61,3574,14.090000152,126.972001105,2.794999955,0.410000002333333
"2017-01-19 05:49:55",61,5.57999992,59,3392,6.05999994,62,3513,0.1,5.200000152,5.19663893235294,5.19663893235294,3.69075636084034,3.69075636084034,3.69075636084034,300.6960144,10.390000532,9.846999742,3.32016811420168,14.0042018084034,0.254621856302521,10.440000342,9.924999714,3.2789916112605,13.8579834998319,0.307563032857143,796,3.11999989,0.0128,0,6.5,61,3310,5.989999962,196.215064679076,2.680999949,0
"2017-01-19 05:59:57",61,5.48999977,59,3560,6.08999968,61,3519,0.120000001,21.300000342,5.20000029,5.20000029,3.68166673316667,3.68166673316667,3.68166673316667,300.6960144,10.360000418,9.863999752,3.32250006433333,14.0433335138333,0.230833340666667,10.380000494,9.943999672,3.26000001166667,13.89500028975,0.295000007416667,796,3.13999987,0.0151,0,6.4000001,61,3320,0,202.52377319,2.717000033,0
"2017-01-19 06:09:59",61,5.40999985,59,3412,6.05999994,62,3435,6.540000229,0,5.19666694366667,5.19666694366667,3.68416673091667,3.68416673091667,3.68416673091667,300.6960144,10.239999962,9.86399975,3.32750006066667,14.0233335328333,0.2325000075,10.179999924,9.946999741,3.28166668958333,13.8525003103333,0.310000007666667,797,3.11999989,0.013,0,6.4000001,61,3358,0,202.52377319,2.794999955,0
"2017-01-19 06:19:55",61,5.35999966,59,3543,6.06999969,62,3461,19.750000591,0.01,5.19411791411765,5.19411791411765,3.69075636084034,3.69075636084034,3.69075636084034,300.6960144,10.200000095,9.864999773,3.31932779579832,14.023529604958,0.234453789159664,9.690000247,9.943999672,3.27226892369748,13.8579834758824,0.305042024369748,796,3.11999989,0.0114,0,6.4000001,61,3743,0,202.52377319,2.854999901,0
"2017-01-19 06:29:58",61,5.23999977,59,3637,6.05999994,62,3969,0.1,4.990000152,5.19166692416667,5.19166692416667,3.68666672866667,3.68666672866667,3.68666672866667,300.6960144,10.189999962,9.864999773,3.34916673425,14.0433335296667,0.23083334075,9.380000494,9.943999672,3.28166667891667,13.87250029925,0.30416667425,796,3.11999989,0.0092,0,6.4000001,61,3504,0,202.52377319,2.8559999,0
"2017-01-19 06:39:59",61,5.1500001,59,3795,6.0999999,62,3728,0.1,20.280000076,5.52083356541667,4.8025001545,3.70083338158333,2.89666670658333,2.64500004158333,282.744003295,9.90000019,9.838999749,3.07083339766667,14.0050003594167,0.207500003666667,9.300000428,9.921999742,3.17583339358333,13.8100001013333,0.29500000825,795,3.1099999,0.0107,0,6.4000001,61,3503,11.260000038,130.156672025417,2.823999929,0.416666676083333
"2017-01-19 06:49:56",61,5.51999998,59,3738,5.88999987,62,3803,3.479999976,0.01,4.95882365235294,5.29327734764706,3.71008407352941,1.77815127857143,1.93193279495798,264.79199219,10.240000057,9.839999675,3.01848749655462,13.9890759240336,0.227731098235294,10.120000171,9.917999746,3.02100851210084,13.8747897994118,0.24957984,796,3.12999988,0.0103,0,6.5999999,61,3348,8.940000342,193.710801962941,2.778999972,0
"2017-01-19 06:59:58",61,5.54999971,59,3369,5.77999973,62,3762,25.740001164,0,5.66916677908333,4.47333335075,3.75166669816667,2.06833334616667,1.65166668575,264.79199219,10.189999962,9.860999871,2.98333343758333,13.9691669215833,0.235000006666667,10.040000152,9.936999895,3.00916678116667,13.852499867,0.255000008166667,796,3.1099999,0.0106,0,6.5999999,61,3324,0,202.81559753,2.892999867,0
"2017-01-19 07:09:55",61,5.52999973,59,3773,5.67999983,62,3858,0.1,4.220000076,4.74201691210084,5.45210088983193,3.71596642058824,1.71848740966387,1.99747901092437,264.79199219,10.140000152,9.861999798,3.00840345991597,13.9890758601681,0.23697479697479,9.950000285,9.941999722,3.02016817932773,13.8714284421008,0.249579839915966,798,3.07999992,0.0102,0,6.5999999,61,3383,0,202.81559753,2.898999861,0
"2017-01-19 07:19:57",61,5.51999998,59,3736,5.61999989,62,3983,0.1,21.780000266,5.36333347108333,4.93083338716667,3.72000003833333,1.91666668958333,1.80333334875,264.79199219,9.990000152,9.854999923,2.96083343883333,13.953333536,0.250000007916667,9.680000209,9.940999699,3.049166786,13.8408331876667,0.260833341833333,798,3.12999988,0.0102,0,6.5,61,3713,0,202.81559753,2.910999849,0
"2017-01-19 07:29:59",61,5.52999973,59,4031,5.5,62,3890,3.250000038,0,5.20916678066667,4.91166672683333,3.74083336525,1.8950000195,1.815000012,264.79199219,9.990000247,9.854999828,1.53333338966667,14.1441669215833,0.126666670666667,9.390000532,9.945999718,1.47250006425,13.9649998274167,0.138333337833333,798,3.12999988,0.0091,0,6.5,61,3593,0,202.81559753,2.935999872,0
"2017-01-19 07:39:55",61,5.55999994,59,3923,5.46000004,62,3836,24.520000267,0.03,4.72100848478992,5.43445385176471,3.71260507941176,1.71260506260504,2.00000001680672,258.682275853193,10.220000171,9.847999764,1.36470592411765,14.1924372510084,0.106722692436975,9.590000437,9.924999714,1.18571432394958,14.1042015337815,0.0907563054621849,797,3.06999993,0.0084,0,6.5,61,3549,11.05000019,134.062108896807,2.917999914,0.471428582605042
"2017-01-19 07:49:57",61,5.42999983,59,3638,5.8499999,62,3882,0.1,2.620000076,5.50250011241667,4.64666671733333,3.71500003708333,1.98250001958333,1.70166668375,251.32798767,10.50000019,9.845999813,2.98833343675,13.95166688675,0.247500007583333,9.770000076,9.923999787,2.99750011025,13.8533331955833,0.2533333415,798,3.11999989,0.0132,0,6.5,61,3289,8.939999962,190.178213885333,2.89699986,0
"2017-01-19 07:59:59",61,5.36999989,59,3861,5.90999985,62,3786,0.159999999,24.040000342,4.87416676641667,5.26166671891667,3.73583337016667,1.7716666845,1.93333335191667,251.32798767,10.360000418,9.856999683,3.01250010125,13.97750022325,0.242500007416667,9.770000076,9.943999672,3.00083344216667,13.877499867,0.248333341333333,799,3.0999999,0.0092,0,6.4000001,61,3288,0,202.93351746,2.927999832,0
"2017-01-19 08:09:56",61,5.28999996,59,3782,5.88999987,62,4076,3.450000229,0,5.09075642386555,5.09663871134454,3.71008407352941,1.84033615336134,1.86974792016807,251.32798767,10.280000114,9.854999828,3.01512615504202,13.9571430694958,0.247899167394958,9.710000038,9.941999626,3.04033625268908,13.8453780107563,0.260504210168067,799,3.13999987,0.0076,0,6.4000001,61,3348,0,202.93351746,2.91999984,0
"2017-01-19 08:19:58",61,5.23000002,59,4036,5.86999989,62,3701,27.47000042,0,5.39750007758333,4.81666672208333,3.7108333725,1.94750002125,1.76333335125,251.32798767,10.310000038,9.859999753,3.0258334505,13.8858335486667,0.267500008333333,9.060000228,9.93799963,2.98750012125,13.7908331955833,0.268333342,799,3.13999987,0.0106,0,6.4000001,61,3790,0,202.93351746,2.912999847,0
"2017-01-19 08:29:55",61,5.11999989,59,4033,5.86999989,62,4017,0.11,2.680000114,4.62857152596639,5.51008407193277,3.74369750823529,1.69411766084034,2.04957984739496,251.32798767,10.310000228,9.857999707,3.04033623798319,13.9655464308403,0.247058831260504,9.200000285,9.942999649,2.99831943201681,13.8781511327731,0.247899167647059,797,3.12999988,0.0116,0,6.4000001,61,3612,0,202.93351746,2.91999984,0
"2017-01-19 08:39:57",61,5.0999999,59,3878,5.73000002,62,3827,0.130000001,22.500000285,5.50416680125,4.73083341091667,3.7191666975,1.985000015,1.7341666825,180.267994561667,10.110000038,9.841999817,1.792500067,14.0858335645,0.152500004833333,9.540000152,9.919999791,1.76916673183333,13.97749984325,0.15333333825,797,3.0999999,0.0106,0,6.5999999,61,3686,10.960000228,140.41560848325,2.894999863,0.43500001425
"2017-01-19 08:49:59",61,5.38999987,59,3888,5.60999966,62,3882,3.049999963,0.03,4.88333345208333,5.25833338083333,3.72166669916667,1.76916668083333,1.92166668458333,80.78400421,9.990000152,9.844999979,0,14.331666977,0,9.640000152,9.916999816,0,14.1958331670833,0,798,3.06999993,0.0078,0,6.5999999,61,3561,8.930000114,187.937624296,2.874999881,0
"2017-01-19 08:59:56",62,5.5,59,3847,5.5999999,62,3822,28.660000722,0,4.90672281361345,5.19579838478992,3.73109246831933,1.78907564361345,1.91092438731092,80.78400421,9.970000266,9.853999805,0,14.334454102437,0,9.770000076,9.944999599,0,14.19999981,0,798,3.07999992,0.0066,0,6.5999999,61,3513,0,202.79840088,2.916999843,0
"2017-01-19 09:09:57",62,5.46000004,59,3731,5.58999968,62,3872,0.1,2.730000114,5.5416667775,4.63500005383333,3.7158333675,2.01166668625,1.70416668125,80.78400421,9.990000152,9.870999812,0,14.336666996,0,9.780000114,9.943999576,0,14.1983331528333,0,799,3.06999993,0.01,0,6.5,61,3597,0,202.79840088,2.905999854,0
